produto-id;loja-id;produto-link;produto-preco
88568942;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-decora-paredes-premium-rosa-classic-0.5l-elegance_88568942;20
89705896;1;https://www.leroymerlin.com.br/tinta-acrilica-fosca-total-sec-premium-pote-argila-3.6l-coral_89705896;115
87173016;1;https://www.leroymerlin.com.br/tinta-acrilica-semibrilho-metalatex-brilho-perfeito-premium-perola-3.6l-sherwin-williams_87173016;122
85438913;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-completo-premium-marfim-18l-suvinil_85438913;399
90319194;1;https://www.leroymerlin.com.br/tinta-protecao-total-fosco-grisalho-18l-suvinil_90319194;449
89705714;1;https://www.leroymerlin.com.br/tinta-acrilica-fosca-total-sec-premium-arquiteura-urbana-3.6l-coral_89705714;104
87253782;1;https://www.leroymerlin.com.br/tinta-acrilica-acetinado-metalatex-requinte-superlavavel-premium-erva-doce-18l-sherwin-williams_87253782;333
90319173;1;https://www.leroymerlin.com.br/tinta-protecao-total-fosco-estrada-de-terra-18l-suvinil_90319173;459
87247482;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-perfeito-metalatex-premium-mel-3.6l-sherwin-williams_87247482;92
90319236;1;https://www.leroymerlin.com.br/tinta-acrilica-glasurit-fosco-branco-neve-3.6l-suvinil_90319236;45
89706064;1;https://www.leroymerlin.com.br/tinta-acrilica-premium-impermeabilizante-fosco-protecao-sol-e-chuva-mergulho-sereno-18l-coral_89706064;456
90319215;1;https://www.leroymerlin.com.br/tinta-protecao-total-fosco-marfim-18l-suvinil_90319215;449
87243100;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-novacor-parede-mais-rendimento-standard-erva-doce-3.6l-sherwin-williams_87243100;72
87949624;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-completo-premium-erva-doce-18l-suvinil_87949624;399
85185142;1;https://www.leroymerlin.com.br/tinta-acrilica-semibrilho-metalatex-brilho-perfeito-premium-branco-18l-sherwin-williams_85185142;445
87254573;1;https://www.leroymerlin.com.br/tinta-acrilica-acetinado-metalatex-requinte-superlavavel-premium-erva-doce-3.6l-sherwin-williams_87254573;118
87352370;1;https://www.leroymerlin.com.br/tinta-para-litoral-acetinado-metalatex-terracota-18l-sherwin-williams_87352370;422
87247391;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-perfeito-metalatex-premium-laranja-18l-sherwin-williams_87247391;302
89732895;1;https://www.leroymerlin.com.br/tinta-acrilica-acetinada-acabamento-de-seda-premium-zepelim-18l-coral_89732895;419
88541425;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-diacryl-tripla-acao-standard-branco-gelo-3.6l-iquine_88541425;48
88541355;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-diacryl-tripla-acao-standard-branco-neve-3.6l-iquine_88541355;48
89749870;1;https://www.leroymerlin.com.br/tinta-acrilica-fosca-premium-decora-cascalho-18l-coral_89749870;349
87738245;1;https://www.leroymerlin.com.br/tinta-para-litoral-fosco-litoral-premium-palha-itaunas-18l-sherwin-williams_87738245;354
90319285;1;https://www.leroymerlin.com.br/base-a2-fosco-limpeza-total-16l-suvinil_90319285;467
87085705;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-perfeito-metalatex-premium-marfim-3.6l-sherwin-williams_87085705;92
87949652;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-completo-premium-uva-verde-18l-suvinil_87949652;399
87224256;1;https://www.leroymerlin.com.br/tinta-para-litoral-acetinado-metalatex-perola-guaruja-3.6l-sherwin-williams_87224256;104
87640000;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-metalatex-eco-premium-vermelha-rustico-3.6l-sherwin-williams_87640000;92
87660454;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-protecao-sol-e-chuva-premium-branco-3.6l-coral_87660454;122
87640035;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-perfeito-metalatex-premium-verde-eco-18l-sherwin-williams_87640035;331
85438045;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-completo-premium-camurca-3.6l-suvinil_85438045;119
87109071;1;https://www.leroymerlin.com.br/tinta-para-litoral-acetinado-metalatex-amarelo-camburi-3.6l-sherwin-williams_87109071;104
89706015;1;https://www.leroymerlin.com.br/tinta-acrilica-premium-impermeabilizante-fosco-protecao-sol-e-chuva-arquitetura-urbana-3.6l-coral_89706015;123
89706036;1;https://www.leroymerlin.com.br/tinta-acrilica-premium-impermeabilizante-fosco-protecao-sol-e-chuva-cogumelo-japones-3.6l-coral_89706036;123
89705644;1;https://www.leroymerlin.com.br/tinta-acrilica-fosca-total-sec-premium-algas-profundas-18l-coral_89705644;375
87106180;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-kem-tone-economica-branco-3.6l-sherwin-williams_87106180;42
86511586;1;https://www.leroymerlin.com.br/tinta-latex-fosco-a-classica-maxx-premium-amarela-canario-18l-suvinil_86511586;320
86894290;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-novacor-parede-mais-rendimento-standard-areia-3.6l-sherwin-williams_86894290;74
87106740;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-kem-tone-economica-marfim-3.6l-sherwin-williams_87106740;36
87949162;1;https://www.leroymerlin.com.br/tinta-latex-fosco-a-classica-maxx-premium-tangerina-3.6l-suvinil_87949162;110
87949722;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-completo-premium-uva-verde-3.6l-suvinil_87949722;130
89705756;1;https://www.leroymerlin.com.br/tinta-acrilica-fosca-total-sec-premium-bronze-lenda-3.6l-coral_89705756;104
88543693;1;https://www.leroymerlin.com.br/tinta-latex-fosco-diatex-pinta-mais-economica-cromo-3.6l-iquine_88543693;47
87088064;1;https://www.leroymerlin.com.br/tinta-acrilica-semibrilho-metalatex-brilho-perfeito-premium-marfim-18l-sherwin-williams_87088064;396
89705812;1;https://www.leroymerlin.com.br/tinta-acrilica-fosca-total-sec-premium-escrita-antiga-3.6l-coral_89705812;118
88568872;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-decora-paredes-premium-bronze-0.5-l-elegance_88568872;20
89732846;1;https://www.leroymerlin.com.br/tinta-acrilica-acetinada-acabamento-de-seda-premium-rupestre-18l-coral_89732846;433
86378936;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-completo-premium-mel-18l-suvinil_86378936;399
88568655;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-decora-paredes-premium-pistache-2.5l-elegance_88568655;52
88541453;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-diacryl-tripla-acao-standard-marfim-3.6l-iquine_88541453;48
88548341;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-diacryl-tripla-acao-standard-palha--18l-iquine_88548341;162
89705651;1;https://www.leroymerlin.com.br/tinta-acrilica-fosca-total-sec-premium-algas-profundas-3.6l-coral_89705651;115
87296741;1;https://www.leroymerlin.com.br/tinta-acrilica-semibrilho-metalatex-brilho-perfeito-premium-palha-3.6l-sherwin-williams_87296741;122
86881711;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-novacor-parede-mais-rendimentoe-standard-marfim-18l-sherwin-williams_86881711;224
89058081;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-protecao-total-premium-branco-3.6l-suvinil_89058081;126
89705833;1;https://www.leroymerlin.com.br/tinta-acrilica-fosca-total-sec-premium-mergulho-sereno-3.6l-coral_89705833;115
88548292;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-diacryl-tripla-acao-standard-branco-neve-18l-iquine_88548292;162
89705693;1;https://www.leroymerlin.com.br/tinta-acrilica-fosca-total-sec-premium-areia-3.6l-coral_89705693;110
90372723;1;https://www.leroymerlin.com.br/tinta-acrilica-premium-fosco-completo-terra-roxa-18l_90372723;414
87243051;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-novacor-parede-mais-rendimento-standard-erva-doce-18l-sherwin-williams_87243051;224
85179143;1;https://www.leroymerlin.com.br/tinta-acrilica-semibrilho-metalatex-bactercryl-premium-branco-0.9l-sherwin-williams_85179143;48
87254601;1;https://www.leroymerlin.com.br/tinta-acrilica-acetinado-metalatex-requinte-superlavavel-premium-perola-3.6l-sherwin-williams_87254601;128
86894255;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-novacor-parede-mais-rendimento-standard-perola-3.6l-sherwin-williams_86894255;74
88541446;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-diacryl-tripla-acao-standard-palha-3.6l-iquine_88541446;48
87106250;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-kem-tone-economica-economica-branco-gelo-3.6l-sherwin-williams_87106250;42
88543623;1;https://www.leroymerlin.com.br/tinta-latex-fosco-diatex-pinta-mais-economica-marfim-3.6l-iquine_88543623;47
89706043;1;https://www.leroymerlin.com.br/tinta-acrilica-premium-impermeabilizante-fosco-protecao-sol-e-chuva-escrita-antiga-18l-coral_89706043;456
85430982;1;https://www.leroymerlin.com.br/tinta-latex-fosco-a-classica-maxx-premium-perola-18l-suvinil_85430982;319
85184820;1;https://www.leroymerlin.com.br/tinta-acrilica-semibrilho-metalatex-brilho-perfeito-premium-branco-gelo-18l-sherwin-williams_85184820;435
86881816;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-novacor-parede-mais-rendimentoe-standard-camurca-18l-sherwin-williams_86881816;241
90570431;1;https://www.leroymerlin.com.br/tinta-acrilica-premium-renova-fosco-branco-3.2l-coral_90570431;84
90570424;1;https://www.leroymerlin.com.br/tinta-acrilica-premium-renova-fosco-branco-0.8l-coral_90570424;28
90372765;1;https://www.leroymerlin.com.br/tinta-acrilica-premium-fosco-completo-estrada-de-terrra-3.6l_90372765;164
87085621;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-perfeito-metalatex-premium-perola-3.6l-sherwin-williams_87085621;92
89705826;1;https://www.leroymerlin.com.br/tinta-acrilica-fosca-total-sec-premium-mergulho-sereno-18l-coral_89705826;375
87224333;1;https://www.leroymerlin.com.br/tinta-para-litoral-acetinado-premium-amarelo-garopaba-3.6l-sherwin-williams_87224333;115
88568662;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-decora-paredes-premium-verde-amazonas-2.5l-elegance_88568662;52
89705994;1;https://www.leroymerlin.com.br/tinta-acrilica-premium-impermeabilizante-fosco-protecao-sol-e-chuva-areia-3.6l-coral_89705994;123
87660440;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-protecao-sol-e-chuva-premium-branco-18l-coral_87660440;473
87107853;1;https://www.leroymerlin.com.br/tinta-para-litoral-acetinado-metalatex-laranja-sauipe-18l-sherwin-williams_87107853;386
87085320;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-perfeito-metalatex-premium-perola-18l-sherwin-williams_87085320;329
87949414;1;https://www.leroymerlin.com.br/tinta-latex-fosco-a-classica-maxx-premium-tangerina-18l-suvinil_87949414;319
90319180;1;https://www.leroymerlin.com.br/tinta-protecao-total-fosco-estrada-de-terra-3.6l-suvinil_90319180;140
89705805;1;https://www.leroymerlin.com.br/tinta-acrilica-fosca-total-sec-premium-escrita-antiga-18l-coral_89705805;375
89705945;1;https://www.leroymerlin.com.br/tinta-acrilica-premium-impermeabilizante-fosco-protecao-sol-e-chuva-algas-profundas-18l-coral_89705945;457
87653055;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-novacor-parede-mais-rendimento-standard-branco-20l-sherwin-williams_87653055;259
90396012;1;https://www.leroymerlin.com.br/tinta-acrilica-semibrilho-premium-cinza-chumbo-18l-luxens_90396012;379
89705616;1;https://www.leroymerlin.com.br/tinta-acrilica-fosca-total-sec-premium-gelo-3.6l-coral_89705616;110
89705882;1;https://www.leroymerlin.com.br/tinta-acrilica-fosca-total-sec-premium-pote-argila-18l-coral_89705882;375
90395424;1;https://www.leroymerlin.com.br/tinta-criativa-lencol-linho-5l-suvinil_90395424;148
89732825;1;https://www.leroymerlin.com.br/tinta-acrilica-acetinada-acabamento-de-seda-premium-rupestre-3.6l-coral_89732825;126
89339222;1;https://www.leroymerlin.com.br/tinta-acrilica-acetinado-metalatex-elastic-premium-branco-3.6l-sherwin-williams_89339222;115
87106236;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-kem-tone-economica-perola-3.6l-sherwin-williams_87106236;38
89336996;1;https://www.leroymerlin.com.br/tinta-acrilica-acetinado-metalatex-elastic-premium-branco-18l-sherwin-williams_89336996;365
88054330;1;https://www.leroymerlin.com.br/tinta-acrilica-acetinado-metalatex-requinte-superlavavel-premium-branco-20l-sherwin-williams_88054330;394
85052464;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-novacor-parede-mais-rendimento-standard-gelo-3.6l-sherwin-williams_85052464;74
90395466;1;https://www.leroymerlin.com.br/tinta-criativa-rio-serrano-5l-suvinil_90395466;148
87247531;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-perfeito-metalatex-premium-bianco-sereno-3.6l-sherwin-williams_87247531;92
89732951;1;https://www.leroymerlin.com.br/tinta-acrilica-acetinada-acabamento-de-seda-premium-gelo-18l-coral_89732951;459
89058046;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-protecao-total-premium-branco-18l-suvinil_89058046;469
87085411;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-perfeito-metalatex-premium-terracota-3.6l-sherwin-williams_87085411;92
89749765;1;https://www.leroymerlin.com.br/tinta-acrilica-fosca-premium-decora-cascalho-3.6l-coral_89749765;109
87109176;1;https://www.leroymerlin.com.br/tinta-para-litoral-acetinado-metalatex-verde-itacare-3.6l-sherwin-williams_87109176;116
89705672;1;https://www.leroymerlin.com.br/tinta-acrilica-fosca-total-sec-premium-algodao-egipcio-3.6l-coral_89705672;104
85052632;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-novacor-parede-mais-rendimento-standard-gelo-18l-sherwin-williams_85052632;241
89705980;1;https://www.leroymerlin.com.br/tinta-acrilica-premium-impermeabilizante-fosco-protecao-sol-e-chuva-areia-18l-coral_89705980;457
87639993;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-perfeito-metalatex-premium-vermelha-rustico-18l-sherwin-williams_87639993;335
90372751;1;https://www.leroymerlin.com.br/tinta-acrilica-premium-fosco-completo-andiroba-3.6l_90372751;109
88543630;1;https://www.leroymerlin.com.br/tinta-latex-fosco-diatex-pinta-mais-economica-branco-gelo-3.6l-iquine_88543630;47
87797311;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-perfeito-metalatex-premium-branco-20l-sherwin-williams_87797311;331
90372786;1;https://www.leroymerlin.com.br/tinta-acrilica-premium-fosco-completo-cashmere-3.6l_90372786;109
88543616;1;https://www.leroymerlin.com.br/tinta-latex-fosco-diatex-pinta-mais-economica-branco-neve-3.6l-iquine_88543616;47
85431325;1;https://www.leroymerlin.com.br/tinta-latex-fosco-a-classica-maxx-premium-gelo-3.6l-suvinil_85431325;95
86894262;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-novacor-parede-mais-rendimentoe-standard-marfim-3.6l-sherwin-williams_86894262;62
87247433;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-perfeito-metalatex-premium-bianco-sereno-18l-sherwin-williams_87247433;329
87738056;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-completo-tomate-seco-3.6l-suvinil_87738056;130
87253691;1;https://www.leroymerlin.com.br/tinta-acrilica-acetinado-metalatex-requinte-superlavavel-premium-bianco-sereno-18l-sherwin-williams_87253691;358
89705854;1;https://www.leroymerlin.com.br/tinta-acrilica-fosca-total-sec-premium-pacoca-doce-3.6l-coral_89705854;110
89705770;1;https://www.leroymerlin.com.br/tinta-acrilica-fosca-total-sec-premium-cogumelo-japones-3.6l-coral_89705770;104
88207623;1;https://www.leroymerlin.com.br/tinta-acrilica-acetinado-familia-protegida-branco-18l-suvinil_88207623;478
88543651;1;https://www.leroymerlin.com.br/tinta-latex-fosco-diatex-pinta-mais-economica-camarao-3.6l-iquine_88543651;47
90570536;1;https://www.leroymerlin.com.br/tinta-acrilica-premium-renova-fosco-branco-18l-coral_90570536;299
85430513;1;https://www.leroymerlin.com.br/tinta-latex-fosco-a-classica-maxx-premium-marfim-3.6l-suvinil_85430513;110
86881683;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-novacor-parede-mais-rendimentoe-standard-amarelo-canario-18l-sherwin-williams_86881683;219
89705602;1;https://www.leroymerlin.com.br/tinta-acrilica-fosca-total-sec-premium-gelo-18l-coral_89705602;389
87296783;1;https://www.leroymerlin.com.br/tinta-acrilica-semibrilho-metalatex-brilho-perfeito-premium-bianco-sereno-3.6l-sherwin-williams_87296783;110
87088386;1;https://www.leroymerlin.com.br/tinta-acrilica-semibrilho-metalatex-brilho-perfeito-premium--areia-3.6l-sherwin-williams_87088386;122
87296762;1;https://www.leroymerlin.com.br/tinta-acrilica-semibrilho-metalatex-brilho-perfeito-premium-erva-doce-3.6l-sherwin-williams_87296762;110
90372730;1;https://www.leroymerlin.com.br/tinta-acrilica-premium-fosco-completo-cashmere-18l_90372730;394
89669650;1;https://www.leroymerlin.com.br/tinta-acrilica-semi-brilho-premium-decora-gelo-18l-coral_89669650;449
87088022;1;https://www.leroymerlin.com.br/tinta-acrilica-semibrilho-metalatex-brilho-perfeito-premium-palha-18l-sherwin-williams_87088022;435
90372772;1;https://www.leroymerlin.com.br/tinta-acrilica-premium-fosco-completo-terra-roxa-3.6l_90372772;164
88568480;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-decora-paredes-premium-mel-2.5l-elegance_88568480;52
89705735;1;https://www.leroymerlin.com.br/tinta-acrilica-fosca-total-sec-premium-barco-a-remo-3.6l-coral_89705735;104
89705721;1;https://www.leroymerlin.com.br/tinta-acrilica-fosca-total-sec-premium-barco-a-remo-18l-coral_89705721;389
87247412;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-perfeito-metalatex-premium-erva-doce-18l-sherwin-williams_87247412;329
85185814;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-perfeito-metalatex-premium-branco-gelo-3.6l-sherwin-williams_85185814;92
89705665;1;https://www.leroymerlin.com.br/tinta-acrilica-fosca-total-sec-premium-algodao-egipcio-18l-coral_89705665;389
86378460;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-completo-premium-mel-3.6l-suvinil_86378460;130
87085691;1;https://www.leroymerlin.com.br/tinta-acrilica-fosco-perfeito-metalatex-premium-areia-3.6l-sherwin-williams_87085691;82
88543644;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;45
85430422;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;120
89705952;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;119
87247503;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;91
87465805;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;77
88548320;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;157
87465924;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;238
85794562;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;152
85186325;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;349
89705875;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;117
88548355;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;161
90372716;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;376
88543686;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;50
85184253;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;119
86881676;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;259
87738595;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;118
89732944;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;134
90395746;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;92
90372702;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;377
86881704;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;222
85430730;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;309
88568942;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;20
89705896;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;125
87173016;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;119
85438913;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;380
90319194;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;458
89705714;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;104
87253782;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;363
90319173;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;504
87247482;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;85
90319236;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;47
89706064;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;439
90319215;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;413
87243100;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;69
87949624;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;428
85185142;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;463
87254573;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;110
87352370;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;393
87247391;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;301
89732895;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;388
88541425;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;44
88541355;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;44
89749870;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;328
87738245;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;369
90319285;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;487
87085705;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;91
87949652;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;414
87224256;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;111
87640000;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;101
87660454;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;134
87640035;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;324
85438045;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;119
87109071;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;101
89706015;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;124
89706036;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;130
89705644;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;365
87106180;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;40
86511586;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;288
86894290;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;71
87106740;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;39
87949162;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;116
87949722;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;138
89705756;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;95
88543693;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;51
87088064;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;397
89705812;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;128
88568872;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;21
89732846;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;445
86378936;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;390
88568655;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;56
88541453;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;45
88548341;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;162
89705651;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;121
87296741;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;124
86881711;2;https://www.cec.com.br/tintas-e-acessorios/tintas/tintas-para-parede;215
